temporada|numeroCapitulo|nombreCapitulo|link
11|5|EEIEI (Gesto de disgusto).|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|6|Hola arroyo, adiós fama.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|7|Ocho malcriados.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|8|Llévate a mi mujer, sinvergüenza.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|9|El timo de los Reyes Magos.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|10|Pequeña gran mamá.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|11|Cara fuera.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|12|La familia mansión.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|13|Jinetes galácticos.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|14|Solito otra vez, naturalmente.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|15|Misionero imposible.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|16|Pigmoelión.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|17|Bart al futuro.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|18|Días de vino y suspiros.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|19|Mata al cocodrilo y corre.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|20|El último baile de claqué en Springfield.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|21|Marge está loca, loca, loca, loca.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
11|22|Detrás de las risas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|1|La casa-árbol del terror XI.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|2|Historia de dos ciudades.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|3|Papá payaso loco.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|4|Lisa la ecologista.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|5|Homer contra la dignidad.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|6|El ordenador que acabó con Homer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|7|El gran timo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|8|Skinner y su concepto de un día de nieve.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|9|HOMR.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|10|Chiromami.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|11|El peor episodio de la historia.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|12|La amenaza del tenis.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|13|La tierra de los simios.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|14|Los nuevos chicos del ¡puaf!|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|15|El hambriento, hambriento Homer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|16|Hasta lueguito cerebrito.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|17|El safari de los Simpson.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|18|Trilogía del error.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|19|Nos vamos a Jubilandia.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|20|Hijos de un bruto menor.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
12|21|Cuentos populares.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|1|La casa-árbol del terror XII.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|2|Tú al correccional y yo a la cárcel.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|3|Homer, el Moe.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|4|Burns enamorado.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|5|Aquellos patosos años.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|6|Ella de poca fe.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|7|Discusión familiar.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|8|Marge agridulce.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|9|En mandíbula cerrada...|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|10|Proposición semidecente.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|11|Bart quiere lo que quiere.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|12|El último rifle del oeste.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|13|El viejo y la llave.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|14|Historias de dominio público.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|15|La culpa es de Lisa.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|16|Este Burns está muy vivo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|17|Homenaje a una vida.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|18|Estoy verde de rabia.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|19|El Apu más dulce.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|20|Niña pequeña en gran liga.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|21|El juego de la silla.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
13|22|Papá tiene una placa nueva.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|1|La casa-árbol del terror XIII.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|2|Cómo rocanroleé en mis vacaciones de verano.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|3|Bart contra Lisa contra tercero de primaria.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|4|Marge la pechugona.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|5|Buscando refugio desesperadamente.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|6|El matón superdetective.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|7|Edna especial.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|8|El padre que sabía demasiado poco.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|9|Los fuertes brazos de la madre.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|10|Reza lo que sepas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|11|Bartir de cero.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|12|Deletreo lo más rápido que puedo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|13|Ha renacido una estrella.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|14|Krusty, caballero sin espada.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|15|Presidente ejecutivo... ¡Jo!.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|16|Perdonad si añoro el cielo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|17|Los tres gays del bloque.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|18|Colega, ¿dónde está mi rancho?.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|19|Mi fiel cobardica.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|20|Frene a mi mujer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|21|Bart bélico.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
14|22|Moe y el blues del bebé.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|1|La casa-árbol del terror XIV.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|2|Mi madre, la asaltacoches.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|3|La presidente llevaba perlas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|4|Los monólogos de la regina.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|5|El gordo y el peludo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|6|Hoy ya soy un payaso.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|7|Ya llegó la decimoquinta temporada.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|8|Marge contra solteros, ancianos, parejas sin hijos, adolescentes y gais.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|9|Yo, (Gesto de disgusto)-bot.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|10|Diatriba de una ama de casa loca.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|11|Margica gira histórica.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|12|Milhouse ya no vive aquí.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|13|Dos listas muy listas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|14|El Ziff que viene a cenar.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|15|El día de la codependencia.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|16|El crío errante.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|17|Mi gran boda empollona.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|18|Atrápalos si puedes.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|19|Simpson el simplón.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|20|Tal como no éramos.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|21|Bandera Bart-Estrellada.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
15|22|Al filo del panfleto.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|1|La casa-árbol del terror XV.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|2|Todo vale en el horno y en la guerra.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|3|Durmiendo con el enemigo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|4|Ella era mi chica.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|5|Hombre gordo y niño pequeño.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|6|Recetas de medianoche.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|7|Tabernísima mama.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|8|El pase desespiadoso de Homer y Ned.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|9|Rapto-Rap.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|10|Casarse tiene algo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|11|Cuando el día está claro no veo a mi hermana.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|12|Gugu Gai Pan.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|13|Homer-móvil.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|14|El soplón vive arriba.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|15|Futur-drama.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|16|No temas al techador.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|17|El chico del corazón roto.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|18|Se ha lucido una estrella.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|19|Gracias a Dios que es el día del juicio final.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|20|Hogar sin Homer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
16|21|El padre, el hijo y el espíritu invitado.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|1|La hoguera de los manatíes.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|2|La niña que dormía demasiado poco.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|3|Milhouse de arena y niebla.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|4|La casa-árbol del terror XVI.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|5|El envenenamiento del hijo de Marge.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|6|Homer a la carrera.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|7|Las últimas mamás sombrero rojo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|8|El Bob italiano.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|9|Cuentos de Navidad de Los Simpson.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|10|La prueba de paternidad de Homer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|11|Camino a Oj-ninguna parte.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|12|Mi bella damita.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|13|La historia aparentemente interminable.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|14|Bart tiene dos mamás.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|15|Homer Simpson, ésta es su esposa.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|16|Million Dollar Abie.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|17|Kiss Kiss Bang Bangalore.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|18|La historia más húmeda jamás contada.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|19|Las chicas solo quieren sumar.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|20|A propósito de Marge.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|21|El hombre mono.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
17|22|Marge, Homer y el deporte en pareja.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|1|El cocinero, el bribón, la mujer y su Homer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|2|Jazzy y los melódicos.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|3|Por favor, Homer, no des ni clavo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|4|La casa-árbol del terror XVII.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|5|Recluta, ¡jo!|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|6|Moe, no Lisa.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|7|Helado de Margie (con cabello azul claro).|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|8|La pareja Ja Ja.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|9|Kill Gil, volúmenes 1 y 2.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|10|Esposa acuática.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|11|La venganza es un plato que se sirve tres veces.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|12|Pequeña gran niña.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|13|Crecer en Springfield.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|14|Cuerdas gañanes.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|15|Rofeo y Jumenta.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|16|Homerazzi.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|17|Marge virtual.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|18|Chicos de asco.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|19|Granujas y escaleras.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|20|¡Alto!, o mi perro dispara.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|21|24 minutos.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
18|22|Kent no siempre puede decir lo que quiere.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|1|¡Le gusta volar, jo!|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|2|El Hamero de Sevilla.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|3|Grúa-boy de medianoche.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|4|Yo no quiero saber por qué canta el pájaro enjaulado.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|5|La casa-árbol del terror XVIII.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|6|Mili, el huerfanito.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|7|Maridos y cuchilladas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|8|Funeral por un enemigo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|9|Eterno estupor de una mente Simpson.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|10|E Pluribu Wiggum.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|11|El show de los 90.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|12|Amor al estilo Springfieldiano.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|13|Infilbartado.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|14|Ñoño-crimen perfecto.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|15|Hija ahumada.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|16|Papá, no me chupes la sangre.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|17|Apocalipsis mu.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|18|Un Sundance cualquiera.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|19|Mona lisamente.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
19|20|Lisa al desnudo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|1|Sexo, confiteras y pintas de idiota.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|2|Móviles lejanos.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|3|Doble, doble, niño zozobra.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|4|La casa-árbol del terror XIX.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|5|Curvas peligrosas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|6|Homer y Lisa tienen unas palabras.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|7|Mypods y cartuchos de dinamita.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|8|Burns y las abejas.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|9|Lisa, la reina del drama.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|10|Quíteme la vida, por favor.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|11|La conquista del examen.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|12|Sin crédito de nuevo, naturalmente.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|13|Adiós, Maggie, adiós.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|14|En el nombre del abuelo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|15|Una boda abonada para el desastre.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|16|Un don din de la maya mayita Moe.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|17|El bueno, el triste y la drogata.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|18|Un padre nunca tiene razón.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|19|Sensación de morir, jo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|20|Cuatro grandes mujeres y una manicura.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
20|21|Nos vamos a Homerica.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|1|El Súper Homer.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|2|Bart, cero en conducta.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|3|La gran esperanza esposa.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|4|La casa-árbol del terror XX.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|5|El diablo viste de nada.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|6|Burlas y verdes.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|7|La bruja bravata.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|8|Oh hermano, ¿dónde estás?|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|9|Jueves con mi viejo abuelo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|10|Érase una vez en Springfield.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|11|Million Dollar Homi.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|12|Chico conoce a Curling.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|13|El color amarillo.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|14|Postales de la polémica.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|15|Picos robados.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|16|La historia más grande jamás JO.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|17|Historia Americana X-celente.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|18|Jefe de corazones.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|19|La chiquita y la ballena.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|20|Vigilancia con amor.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|21|Cuanto más Moe, mejor.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|22|El Bob de al lado.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
21|23|Júzgame con ternura.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
22|1|El Musical de primaria.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
22|2|Dona Lisa.|https://www.starplus.com/es-419/series/los-simpson/3ZoBZ52QHb4x
